Cliente;Regional2;Gerencia2;SubCanal2;Categoria;Nevera
16419;Regional 1;Gerencia_8;Subcanal_2;Categoria_3;1
16420;Regional 1;Gerencia_8;Subcanal_4;Categoria_1;1
16421;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;0
16422;Regional 1;Gerencia_1;Subcanal_6;Categoria_2;1
16423;Regional 1;Gerencia_1;Subcanal_3;Categoria_1;0
16424;Regional 1;Gerencia_3;Subcanal_3;Categoria_2;0
16425;Regional 1;Gerencia_3;Subcanal_3;Categoria_1;0
16426;Regional 1;Gerencia_10;Subcanal_15;Categoria_3;0
16427;Regional 1;Gerencia_2;Subcanal_3;Categoria_1;1
16428;Regional 1;Gerencia_10;Subcanal_11;Categoria_5;0
16429;Regional 1;Gerencia_10;Subcanal_15;Categoria_3;0
16430;Regional 1;Gerencia_4;Subcanal_3;Categoria_1;0
16431;Regional 1;Gerencia_10;Subcanal_3;Categoria_3;0
16432;Regional 1;Gerencia_10;Subcanal_3;Categoria_3;1
16433;Regional 1;Gerencia_8;Subcanal_8;Categoria_1;0
16434;Regional 1;Gerencia_10;Subcanal_3;Categoria_1;0
16435;Regional 1;Gerencia_6;Subcanal_3;Categoria_3;1
16436;Regional 1;Gerencia_1;Subcanal_3;Categoria_1;0
16437;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16438;Regional 1;Gerencia_4;Subcanal_6;Categoria_2;0
16439;Regional 1;Gerencia_10;Subcanal_15;Categoria_3;0
16440;Regional 1;Gerencia_3;Subcanal_4;Categoria_2;1
16441;Regional 1;Gerencia_1;Subcanal_1;Categoria_2;1
16442;Regional 1;Gerencia_6;Subcanal_3;Categoria_3;0
16443;Regional 1;Gerencia_6;Subcanal_2;Categoria_2;0
16444;Regional 1;Gerencia_4;Subcanal_6;Categoria_2;0
16445;Regional 1;Gerencia_10;Subcanal_3;Categoria_1;0
16446;Regional 1;Gerencia_9;Subcanal_3;Categoria_1;0
16447;Regional 1;Gerencia_10;Subcanal_15;Categoria_3;0
16448;Regional 1;Gerencia_10;Subcanal_15;Categoria_1;0
16449;Regional 1;Gerencia_10;Subcanal_15;Categoria_3;0
16450;Regional 1;Gerencia_10;Subcanal_8;Categoria_5;1
16451;Regional 1;Gerencia_8;Subcanal_2;Categoria_3;1
16452;Regional 1;Gerencia_6;Subcanal_5;Categoria_2;0
16453;Regional 1;Gerencia_8;Subcanal_11;Categoria_5;1
16454;Regional 1;Gerencia_5;Subcanal_3;Categoria_1;0
16455;Regional 1;Gerencia_8;Subcanal_1;Categoria_2;0
16456;Regional 1;Gerencia_10;Subcanal_6;Categoria_1;0
16457;Regional 1;Gerencia_6;Subcanal_3;Categoria_3;0
16458;Regional 1;Gerencia_10;Subcanal_3;Categoria_3;1
16459;Regional 1;Gerencia_8;Subcanal_1;Categoria_2;1
16460;Regional 1;Gerencia_3;Subcanal_31;Categoria_3;0
16461;Regional 1;Gerencia_2;Subcanal_3;Categoria_3;0
16462;Regional 1;Gerencia_9;Subcanal_8;Categoria_2;0
16463;Regional 1;Gerencia_3;Subcanal_31;Categoria_2;0
16464;Regional 1;Gerencia_10;Subcanal_6;Categoria_2;1
16465;Regional 1;Gerencia_10;Subcanal_4;Categoria_1;1
16466;Regional 1;Gerencia_3;Subcanal_31;Categoria_2;0
16467;Regional 1;Gerencia_6;Subcanal_8;Categoria_2;0
16468;Regional 1;Gerencia_10;Subcanal_6;Categoria_2;0
16469;Regional 1;Gerencia_6;Subcanal_6;Categoria_1;1
16470;Regional 1;Gerencia_6;Subcanal_2;Categoria_2;0
16471;Regional 1;Gerencia_8;Subcanal_3;Categoria_3;1
16472;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;0
16473;Regional 1;Gerencia_2;Subcanal_3;Categoria_3;0
16474;Regional 1;Gerencia_6;Subcanal_3;Categoria_4;0
16475;Regional 1;Gerencia_6;Subcanal_6;Categoria_3;0
16476;Regional 1;Gerencia_9;Subcanal_3;Categoria_1;0
16477;Regional 1;Gerencia_10;Subcanal_3;Categoria_1;0
16478;Regional 1;Gerencia_8;Subcanal_31;Categoria_1;0
16479;Regional 1;Gerencia_6;Subcanal_1;Categoria_2;0
16480;Regional 1;Gerencia_2;Subcanal_7;Categoria_4;0
16481;Regional 1;Gerencia_3;Subcanal_11;Categoria_3;0
16482;Regional 1;Gerencia_10;Subcanal_4;Categoria_1;0
16483;Regional 1;Gerencia_2;Subcanal_4;Categoria_3;0
16484;Regional 1;Gerencia_8;Subcanal_2;Categoria_1;1
16485;Regional 1;Gerencia_10;Subcanal_2;Categoria_3;0
16486;Regional 1;Gerencia_8;Subcanal_3;Categoria_1;0
16487;Regional 1;Gerencia_5;Subcanal_4;Categoria_1;0
16488;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16489;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16490;Regional 1;Gerencia_6;Subcanal_6;Categoria_1;0
16491;Regional 1;Gerencia_8;Subcanal_9;Categoria_4;0
16492;Regional 1;Gerencia_8;Subcanal_2;Categoria_2;0
16493;Regional 1;Gerencia_9;Subcanal_3;Categoria_2;0
16494;Regional 1;Gerencia_9;Subcanal_3;Categoria_2;0
16495;Regional 1;Gerencia_10;Subcanal_9;Categoria_3;0
16496;Regional 1;Gerencia_6;Subcanal_4;Categoria_2;1
16497;Regional 1;Gerencia_2;Subcanal_3;Categoria_2;0
16498;Regional 1;Gerencia_10;Subcanal_3;Categoria_1;0
16499;Regional 1;Gerencia_10;Subcanal_3;Categoria_3;1
16500;Regional 1;Gerencia_4;Subcanal_3;Categoria_1;0
16501;Regional 1;Gerencia_3;Subcanal_3;Categoria_1;0
16502;Regional 1;Gerencia_4;Subcanal_2;Categoria_2;1
16503;Regional 1;Gerencia_2;Subcanal_1;Categoria_3;1
16504;Regional 1;Gerencia_1;Subcanal_6;Categoria_1;1
16505;Regional 1;Gerencia_2;Subcanal_10;Categoria_5;0
16506;Regional 1;Gerencia_10;Subcanal_6;Categoria_2;1
16507;Regional 1;Gerencia_9;Subcanal_8;Categoria_4;1
16508;Regional 1;Gerencia_9;Subcanal_3;Categoria_1;0
16509;Regional 1;Gerencia_9;Subcanal_3;Categoria_1;0
16510;Regional 1;Gerencia_4;Subcanal_3;Categoria_2;1
16511;Regional 1;Gerencia_8;Subcanal_5;Categoria_3;1
16512;Regional 1;Gerencia_6;Subcanal_11;Categoria_1;0
16513;Regional 1;Gerencia_8;Subcanal_1;Categoria_1;0
16514;Regional 1;Gerencia_9;Subcanal_3;Categoria_1;0
16515;Regional 1;Gerencia_10;Subcanal_13;Categoria_2;1
16516;Regional 1;Gerencia_8;Subcanal_3;Categoria_2;0
16517;Regional 1;Gerencia_8;Subcanal_2;Categoria_2;0
16518;Regional 1;Gerencia_5;Subcanal_3;Categoria_3;0
16519;Regional 1;Gerencia_7;Subcanal_18;Categoria_4;1
16520;Regional 1;Gerencia_10;Subcanal_4;Categoria_3;1
16521;Regional 1;Gerencia_10;Subcanal_4;Categoria_3;0
16522;Regional 1;Gerencia_10;Subcanal_11;Categoria_4;1
16523;Regional 1;Gerencia_10;Subcanal_4;Categoria_5;1
16524;Regional 1;Gerencia_3;Subcanal_14;Categoria_3;0
16525;Regional 1;Gerencia_8;Subcanal_3;Categoria_2;0
16526;Regional 1;Gerencia_9;Subcanal_3;Categoria_2;0
16527;Regional 1;Gerencia_2;Subcanal_6;Categoria_3;1
16528;Regional 1;Gerencia_3;Subcanal_31;Categoria_1;0
16529;Regional 1;Gerencia_4;Subcanal_3;Categoria_5;1
16530;Regional 1;Gerencia_1;Subcanal_6;Categoria_2;0
16531;Regional 1;Gerencia_8;Subcanal_8;Categoria_1;1
16532;Regional 1;Gerencia_3;Subcanal_5;Categoria_3;1
16533;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;0
16534;Regional 1;Gerencia_6;Subcanal_3;Categoria_6;0
16535;Regional 1;Gerencia_1;Subcanal_1;Categoria_1;0
16536;Regional 1;Gerencia_5;Subcanal_7;Categoria_2;0
16537;Regional 1;Gerencia_3;Subcanal_1;Categoria_3;0
16538;Regional 1;Gerencia_6;Subcanal_5;Categoria_2;1
16539;Regional 1;Gerencia_10;Subcanal_7;Categoria_2;0
16540;Regional 1;Gerencia_10;Subcanal_11;Categoria_2;1
16541;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16542;Regional 1;Gerencia_8;Subcanal_3;Categoria_2;0
16543;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16544;Regional 1;Gerencia_6;Subcanal_3;Categoria_3;1
16545;Regional 1;Gerencia_8;Subcanal_26;Categoria_2;1
16546;Regional 1;Gerencia_4;Subcanal_3;Categoria_3;1
16547;Regional 1;Gerencia_3;Subcanal_3;Categoria_2;0
16548;Regional 1;Gerencia_8;Subcanal_10;Categoria_4;0
16549;Regional 1;Gerencia_2;Subcanal_1;Categoria_3;1
16550;Regional 1;Gerencia_10;Subcanal_5;Categoria_2;1
16551;Regional 1;Gerencia_10;Subcanal_11;Categoria_2;1
16552;Regional 1;Gerencia_3;Subcanal_3;Categoria_1;1
16553;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16554;Regional 1;Gerencia_10;Subcanal_5;Categoria_3;0
16555;Regional 1;Gerencia_6;Subcanal_8;Categoria_2;0
16556;Regional 1;Gerencia_6;Subcanal_10;Categoria_3;0
16557;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;0
16558;Regional 1;Gerencia_9;Subcanal_3;Categoria_1;0
16559;Regional 1;Gerencia_8;Subcanal_5;Categoria_1;0
16560;Regional 1;Gerencia_9;Subcanal_14;Categoria_2;1
16561;Regional 1;Gerencia_7;Subcanal_30;Categoria_2;0
16562;Regional 1;Gerencia_9;Subcanal_3;Categoria_1;0
16563;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;0
16564;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;0
16565;Regional 1;Gerencia_4;Subcanal_3;Categoria_2;0
16566;Regional 1;Gerencia_2;Subcanal_3;Categoria_2;1
16567;Regional 1;Gerencia_10;Subcanal_4;Categoria_3;0
16568;Regional 1;Gerencia_4;Subcanal_11;Categoria_1;0
16569;Regional 1;Gerencia_6;Subcanal_3;Categoria_3;0
16570;Regional 1;Gerencia_5;Subcanal_4;Categoria_1;0
16571;Regional 1;Gerencia_9;Subcanal_10;Categoria_2;1
16572;Regional 1;Gerencia_8;Subcanal_5;Categoria_3;0
16573;Regional 1;Gerencia_3;Subcanal_6;Categoria_3;0
16574;Regional 1;Gerencia_10;Subcanal_4;Categoria_4;1
16575;Regional 1;Gerencia_9;Subcanal_5;Categoria_2;0
16576;Regional 1;Gerencia_8;Subcanal_2;Categoria_2;1
16577;Regional 1;Gerencia_5;Subcanal_4;Categoria_3;0
16578;Regional 1;Gerencia_5;Subcanal_4;Categoria_1;0
16579;Regional 1;Gerencia_3;Subcanal_3;Categoria_3;0
16580;Regional 1;Gerencia_1;Subcanal_6;Categoria_3;0
16581;Regional 1;Gerencia_10;Subcanal_4;Categoria_2;0
16582;Regional 1;Gerencia_8;Subcanal_1;Categoria_3;0
16583;Regional 1;Gerencia_10;Subcanal_1;Categoria_3;1
16584;Regional 1;Gerencia_4;Subcanal_2;Categoria_1;1
16585;Regional 1;Gerencia_6;Subcanal_5;Categoria_2;0
16586;Regional 1;Gerencia_7;Subcanal_30;Categoria_3;0
16587;Regional 1;Gerencia_9;Subcanal_5;Categoria_1;0
16588;Regional 1;Gerencia_6;Subcanal_3;Categoria_1;0
16589;Regional 1;Gerencia_4;Subcanal_3;Categoria_3;0
16590;Regional 1;Gerencia_9;Subcanal_5;Categoria_2;1
16591;Regional 1;Gerencia_10;Subcanal_5;Categoria_3;0
16592;Regional 1;Gerencia_1;Subcanal_1;Categoria_1;1
16593;Regional 1;Gerencia_10;Subcanal_2;Categoria_2;1
16594;Regional 1;Gerencia_8;Subcanal_8;Categoria_3;0
16595;Regional 1;Gerencia_4;Subcanal_1;Categoria_2;0
16596;Regional 1;Gerencia_10;Subcanal_4;Categoria_3;0
16597;Regional 1;Gerencia_2;Subcanal_6;Categoria_2;0
16598;Regional 1;Gerencia_4;Subcanal_5;Categoria_2;0
16599;Regional 1;Gerencia_1;Subcanal_8;Categoria_4;1
16600;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16601;Regional 1;Gerencia_6;Subcanal_3;Categoria_1;0
16602;Regional 1;Gerencia_4;Subcanal_2;Categoria_2;0
16603;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16604;Regional 1;Gerencia_10;Subcanal_1;Categoria_3;0
16605;Regional 1;Gerencia_4;Subcanal_9;Categoria_6;0
16606;Regional 1;Gerencia_2;Subcanal_11;Categoria_2;0
16607;Regional 1;Gerencia_10;Subcanal_3;Categoria_3;0
16608;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16609;Regional 1;Gerencia_9;Subcanal_31;Categoria_2;0
16610;Regional 1;Gerencia_8;Subcanal_11;Categoria_3;0
16611;Regional 1;Gerencia_10;Subcanal_3;Categoria_3;0
16612;Regional 1;Gerencia_6;Subcanal_3;Categoria_1;0
16613;Regional 1;Gerencia_6;Subcanal_8;Categoria_4;0
16614;Regional 1;Gerencia_10;Subcanal_3;Categoria_3;1
16615;Regional 1;Gerencia_1;Subcanal_10;Categoria_1;0
16616;Regional 1;Gerencia_8;Subcanal_3;Categoria_1;1
16617;Regional 1;Gerencia_4;Subcanal_3;Categoria_2;0
16618;Regional 1;Gerencia_3;Subcanal_3;Categoria_2;0
16619;Regional 1;Gerencia_10;Subcanal_4;Categoria_3;0
16620;Regional 1;Gerencia_8;Subcanal_3;Categoria_2;0
16621;Regional 1;Gerencia_9;Subcanal_6;Categoria_3;0
16622;Regional 1;Gerencia_8;Subcanal_3;Categoria_1;0
16623;Regional 1;Gerencia_9;Subcanal_4;Categoria_2;0
16624;Regional 1;Gerencia_5;Subcanal_7;Categoria_1;0
16625;Regional 1;Gerencia_10;Subcanal_6;Categoria_1;0
16626;Regional 1;Gerencia_8;Subcanal_3;Categoria_3;0
16627;Regional 1;Gerencia_9;Subcanal_6;Categoria_1;0
16628;Regional 1;Gerencia_6;Subcanal_3;Categoria_1;0
16629;Regional 1;Gerencia_6;Subcanal_4;Categoria_2;0
16630;Regional 1;Gerencia_4;Subcanal_3;Categoria_2;0
16631;Regional 1;Gerencia_10;Subcanal_5;Categoria_2;1
16632;Regional 1;Gerencia_6;Subcanal_2;Categoria_1;0
16633;Regional 1;Gerencia_9;Subcanal_31;Categoria_1;0
16634;Regional 1;Gerencia_8;Subcanal_2;Categoria_2;1
16635;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;1
16636;Regional 1;Gerencia_8;Subcanal_32;Categoria_2;0
16637;Regional 1;Gerencia_9;Subcanal_31;Categoria_4;0
16638;Regional 1;Gerencia_9;Subcanal_3;Categoria_2;1
16639;Regional 1;Gerencia_6;Subcanal_5;Categoria_2;0
16640;Regional 1;Gerencia_10;Subcanal_31;Categoria_2;0
16641;Regional 1;Gerencia_5;Subcanal_2;Categoria_1;0
16642;Regional 1;Gerencia_3;Subcanal_4;Categoria_2;1
16643;Regional 1;Gerencia_1;Subcanal_2;Categoria_2;1
16644;Regional 1;Gerencia_2;Subcanal_11;Categoria_2;0
16645;Regional 1;Gerencia_9;Subcanal_4;Categoria_2;1
16646;Regional 1;Gerencia_10;Subcanal_15;Categoria_2;0
16647;Regional 1;Gerencia_10;Subcanal_15;Categoria_3;0
16648;Regional 1;Gerencia_4;Subcanal_1;Categoria_2;1
16649;Regional 1;Gerencia_10;Subcanal_2;Categoria_1;0
16650;Regional 1;Gerencia_6;Subcanal_3;Categoria_1;0
16651;Regional 1;Gerencia_6;Subcanal_5;Categoria_3;0
16652;Regional 1;Gerencia_6;Subcanal_2;Categoria_3;1
16653;Regional 1;Gerencia_9;Subcanal_3;Categoria_1;0
16654;Regional 1;Gerencia_10;Subcanal_3;Categoria_1;0
16655;Regional 1;Gerencia_9;Subcanal_2;Categoria_1;0
16656;Regional 1;Gerencia_8;Subcanal_5;Categoria_3;1
16657;Regional 1;Gerencia_1;Subcanal_6;Categoria_1;0
16658;Regional 1;Gerencia_8;Subcanal_1;Categoria_3;0
16659;Regional 1;Gerencia_6;Subcanal_3;Categoria_1;0
16660;Regional 1;Gerencia_9;Subcanal_31;Categoria_2;0
16661;Regional 1;Gerencia_10;Subcanal_3;Categoria_1;0
16662;Regional 1;Gerencia_6;Subcanal_3;Categoria_5;0
16663;Regional 1;Gerencia_9;Subcanal_14;Categoria_1;0
16664;Regional 1;Gerencia_10;Subcanal_5;Categoria_1;1
16665;Regional 1;Gerencia_3;Subcanal_4;Categoria_1;1
16666;Regional 1;Gerencia_5;Subcanal_2;Categoria_1;0
16667;Regional 1;Gerencia_5;Subcanal_3;Categoria_1;0
16668;Regional 1;Gerencia_6;Subcanal_6;Categoria_2;0
16669;Regional 1;Gerencia_10;Subcanal_3;Categoria_3;1
16670;Regional 1;Gerencia_5;Subcanal_2;Categoria_1;0
16671;Regional 1;Gerencia_10;Subcanal_15;Categoria_3;0
16672;Regional 1;Gerencia_10;Subcanal_15;Categoria_2;0
16673;Regional 1;Gerencia_10;Subcanal_15;Categoria_2;0
16674;Regional 1;Gerencia_6;Subcanal_15;Categoria_2;0
16675;Regional 1;Gerencia_10;Subcanal_4;Categoria_2;1
16676;Regional 1;Gerencia_3;Subcanal_1;Categoria_3;0
16677;Regional 1;Gerencia_9;Subcanal_4;Categoria_3;1
16678;Regional 1;Gerencia_8;Subcanal_3;Categoria_3;0
16679;Regional 1;Gerencia_8;Subcanal_4;Categoria_1;1
16680;Regional 1;Gerencia_2;Subcanal_3;Categoria_2;0
16681;Regional 1;Gerencia_2;Subcanal_4;Categoria_2;0
16682;Regional 1;Gerencia_8;Subcanal_3;Categoria_2;0
16683;Regional 1;Gerencia_8;Subcanal_5;Categoria_2;0
16684;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;0
16685;Regional 1;Gerencia_8;Subcanal_3;Categoria_2;1
16686;Regional 1;Gerencia_9;Subcanal_4;Categoria_2;0
16687;Regional 1;Gerencia_3;Subcanal_1;Categoria_3;1
16688;Regional 1;Gerencia_10;Subcanal_4;Categoria_2;1
16689;Regional 1;Gerencia_4;Subcanal_5;Categoria_1;0
16690;Regional 1;Gerencia_5;Subcanal_2;Categoria_1;0
16691;Regional 1;Gerencia_3;Subcanal_5;Categoria_2;1
16692;Regional 1;Gerencia_1;Subcanal_8;Categoria_3;1
16693;Regional 1;Gerencia_4;Subcanal_4;Categoria_1;0
16694;Regional 1;Gerencia_1;Subcanal_1;Categoria_2;0
16695;Regional 1;Gerencia_8;Subcanal_1;Categoria_4;1
16696;Regional 1;Gerencia_10;Subcanal_7;Categoria_2;1
16697;Regional 1;Gerencia_10;Subcanal_16;Categoria_3;1
16698;Regional 1;Gerencia_6;Subcanal_6;Categoria_1;1
16699;Regional 1;Gerencia_8;Subcanal_1;Categoria_2;1
16700;Regional 1;Gerencia_8;Subcanal_6;Categoria_3;1
16701;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16702;Regional 1;Gerencia_10;Subcanal_3;Categoria_1;0
16703;Regional 1;Gerencia_8;Subcanal_11;Categoria_1;0
16704;Regional 1;Gerencia_2;Subcanal_3;Categoria_2;0
16705;Regional 1;Gerencia_6;Subcanal_5;Categoria_3;0
16706;Regional 1;Gerencia_2;Subcanal_3;Categoria_3;0
16707;Regional 1;Gerencia_3;Subcanal_6;Categoria_1;0
16708;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16709;Regional 1;Gerencia_10;Subcanal_1;Categoria_1;0
16710;Regional 1;Gerencia_6;Subcanal_5;Categoria_3;0
16711;Regional 1;Gerencia_8;Subcanal_10;Categoria_3;0
16712;Regional 1;Gerencia_5;Subcanal_4;Categoria_2;0
16713;Regional 1;Gerencia_5;Subcanal_7;Categoria_2;0
16714;Regional 1;Gerencia_10;Subcanal_11;Categoria_4;0
16715;Regional 1;Gerencia_10;Subcanal_1;Categoria_2;1
16716;Regional 1;Gerencia_3;Subcanal_3;Categoria_3;0
16717;Regional 1;Gerencia_10;Subcanal_6;Categoria_2;0
16718;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16719;Regional 1;Gerencia_3;Subcanal_1;Categoria_1;0
16720;Regional 1;Gerencia_9;Subcanal_31;Categoria_2;0
16721;Regional 1;Gerencia_8;Subcanal_2;Categoria_1;1
16722;Regional 1;Gerencia_6;Subcanal_10;Categoria_1;0
16723;Regional 1;Gerencia_8;Subcanal_3;Categoria_2;0
16724;Regional 1;Gerencia_10;Subcanal_10;Categoria_3;0
16725;Regional 1;Gerencia_1;Subcanal_6;Categoria_2;0
16726;Regional 1;Gerencia_8;Subcanal_3;Categoria_3;0
16727;Regional 1;Gerencia_3;Subcanal_1;Categoria_3;1
16728;Regional 1;Gerencia_3;Subcanal_1;Categoria_3;0
16729;Regional 1;Gerencia_1;Subcanal_4;Categoria_2;1
16730;Regional 1;Gerencia_11;Subcanal_10;Categoria_5;0
16731;Regional 1;Gerencia_5;Subcanal_4;Categoria_2;0
16732;Regional 1;Gerencia_3;Subcanal_3;Categoria_2;0
16733;Regional 1;Gerencia_6;Subcanal_3;Categoria_1;0
16734;Regional 1;Gerencia_10;Subcanal_16;Categoria_2;1
16735;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;0
16736;Regional 1;Gerencia_10;Subcanal_3;Categoria_1;0
16737;Regional 1;Gerencia_3;Subcanal_7;Categoria_2;0
16738;Regional 1;Gerencia_4;Subcanal_2;Categoria_3;1
16739;Regional 1;Gerencia_10;Subcanal_5;Categoria_4;1
16740;Regional 1;Gerencia_8;Subcanal_3;Categoria_3;0
16741;Regional 1;Gerencia_8;Subcanal_1;Categoria_2;1
16742;Regional 1;Gerencia_2;Subcanal_7;Categoria_2;0
16743;Regional 1;Gerencia_4;Subcanal_7;Categoria_1;0
16744;Regional 1;Gerencia_5;Subcanal_3;Categoria_1;0
16745;Regional 1;Gerencia_2;Subcanal_10;Categoria_2;0
16746;Regional 1;Gerencia_6;Subcanal_3;Categoria_1;1
16747;Regional 1;Gerencia_3;Subcanal_2;Categoria_1;1
16748;Regional 1;Gerencia_1;Subcanal_4;Categoria_2;1
16749;Regional 1;Gerencia_8;Subcanal_1;Categoria_1;0
16750;Regional 1;Gerencia_10;Subcanal_3;Categoria_3;0
16751;Regional 1;Gerencia_8;Subcanal_26;Categoria_2;0
16752;Regional 1;Gerencia_3;Subcanal_4;Categoria_3;0
16753;Regional 1;Gerencia_6;Subcanal_3;Categoria_3;1
16754;Regional 1;Gerencia_1;Subcanal_1;Categoria_2;1
16755;Regional 1;Gerencia_5;Subcanal_7;Categoria_1;0
16756;Regional 1;Gerencia_1;Subcanal_3;Categoria_2;0
16757;Regional 1;Gerencia_10;Subcanal_5;Categoria_4;1
16758;Regional 1;Gerencia_8;Subcanal_1;Categoria_2;0
16759;Regional 1;Gerencia_8;Subcanal_11;Categoria_1;0
16760;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;1
16761;Regional 1;Gerencia_10;Subcanal_6;Categoria_2;0
16762;Regional 1;Gerencia_1;Subcanal_3;Categoria_1;0
16763;Regional 1;Gerencia_3;Subcanal_11;Categoria_2;0
16764;Regional 1;Gerencia_6;Subcanal_8;Categoria_2;0
16765;Regional 1;Gerencia_6;Subcanal_3;Categoria_1;1
16766;Regional 1;Gerencia_6;Subcanal_4;Categoria_2;1
16767;Regional 1;Gerencia_8;Subcanal_3;Categoria_2;1
16768;Regional 1;Gerencia_4;Subcanal_6;Categoria_2;0
16769;Regional 1;Gerencia_3;Subcanal_3;Categoria_2;0
16770;Regional 1;Gerencia_10;Subcanal_6;Categoria_2;1
16771;Regional 1;Gerencia_6;Subcanal_5;Categoria_4;1
16772;Regional 1;Gerencia_8;Subcanal_10;Categoria_3;0
16773;Regional 1;Gerencia_10;Subcanal_4;Categoria_4;0
16774;Regional 1;Gerencia_10;Subcanal_6;Categoria_2;0
16775;Regional 1;Gerencia_1;Subcanal_7;Categoria_1;0
16776;Regional 1;Gerencia_3;Subcanal_4;Categoria_1;1
16777;Regional 1;Gerencia_10;Subcanal_6;Categoria_2;0
16778;Regional 1;Gerencia_10;Subcanal_1;Categoria_1;0
16779;Regional 1;Gerencia_4;Subcanal_5;Categoria_3;0
16780;Regional 1;Gerencia_7;Subcanal_18;Categoria_3;0
16781;Regional 1;Gerencia_8;Subcanal_2;Categoria_3;1
16782;Regional 1;Gerencia_9;Subcanal_5;Categoria_2;1
16783;Regional 1;Gerencia_9;Subcanal_5;Categoria_1;0
16784;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16785;Regional 1;Gerencia_4;Subcanal_26;Categoria_2;1
16786;Regional 1;Gerencia_3;Subcanal_6;Categoria_2;0
16787;Regional 1;Gerencia_10;Subcanal_10;Categoria_2;0
16788;Regional 1;Gerencia_9;Subcanal_3;Categoria_2;0
16789;Regional 1;Gerencia_11;Subcanal_31;Categoria_5;1
16790;Regional 1;Gerencia_7;Subcanal_18;Categoria_4;0
16791;Regional 1;Gerencia_1;Subcanal_11;Categoria_1;1
16792;Regional 1;Gerencia_1;Subcanal_1;Categoria_2;0
16793;Regional 1;Gerencia_4;Subcanal_3;Categoria_2;1
16794;Regional 1;Gerencia_6;Subcanal_3;Categoria_2;0
16795;Regional 1;Gerencia_1;Subcanal_3;Categoria_2;1
16796;Regional 1;Gerencia_6;Subcanal_5;Categoria_3;1
16797;Regional 1;Gerencia_8;Subcanal_3;Categoria_2;0
16798;Regional 1;Gerencia_3;Subcanal_1;Categoria_2;0
16799;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;1
16800;Regional 1;Gerencia_8;Subcanal_1;Categoria_2;0
16801;Regional 1;Gerencia_3;Subcanal_6;Categoria_1;0
16802;Regional 1;Gerencia_4;Subcanal_3;Categoria_1;0
16803;Regional 1;Gerencia_1;Subcanal_1;Categoria_1;0
16804;Regional 1;Gerencia_5;Subcanal_7;Categoria_2;0
16805;Regional 1;Gerencia_9;Subcanal_31;Categoria_1;0
16806;Regional 1;Gerencia_4;Subcanal_4;Categoria_2;0
16807;Regional 1;Gerencia_8;Subcanal_1;Categoria_1;0
16808;Regional 1;Gerencia_5;Subcanal_4;Categoria_2;0
16809;Regional 1;Gerencia_8;Subcanal_3;Categoria_3;1
16810;Regional 1;Gerencia_5;Subcanal_2;Categoria_3;0
16811;Regional 1;Gerencia_10;Subcanal_5;Categoria_3;0
16812;Regional 1;Gerencia_10;Subcanal_3;Categoria_1;0
16813;Regional 1;Gerencia_5;Subcanal_3;Categoria_3;0
16814;Regional 1;Gerencia_10;Subcanal_3;Categoria_3;0
16815;Regional 1;Gerencia_1;Subcanal_3;Categoria_2;1
16816;Regional 1;Gerencia_10;Subcanal_5;Categoria_1;1
16817;Regional 1;Gerencia_10;Subcanal_3;Categoria_1;0
16818;Regional 1;Gerencia_6;Subcanal_3;Categoria_1;1
16819;Regional 1;Gerencia_4;Subcanal_3;Categoria_2;0
16820;Regional 1;Gerencia_9;Subcanal_8;Categoria_2;0
16821;Regional 1;Gerencia_8;Subcanal_3;Categoria_3;0
16822;Regional 1;Gerencia_3;Subcanal_3;Categoria_3;0
16823;Regional 1;Gerencia_3;Subcanal_4;Categoria_2;1
16824;Regional 1;Gerencia_10;Subcanal_3;Categoria_2;0
16825;Regional 1;Gerencia_6;Subcanal_2;Categoria_2;0
16826;Regional 1;Gerencia_4;Subcanal_5;Categoria_3;1
16827;Regional 1;Gerencia_1;Subcanal_8;Categoria_1;1
16828;Regional 1;Gerencia_10;Subcanal_10;Categoria_2;1
